grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2016/1245,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2016/RSU/01 NVRO to Iraq,175956,2016,Return Operations,Return Support Unit
2016/1283,ABS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/ABS/04 Focal Points Air IM,4867,2016,Focal Points,Air Border Sector
2016/1388,LBS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/LBS/02 JO Focal Points,6057,2016,Focal Points,Land Borders Sector
2016/1411,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2016/RSU/01 JRO to Kosovo,14612,2016,Return Operations,Return Support Unit
2016/1429,ABS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/ABS/06 Alexis,7493,2016,Alexis,Air Border Sector
2016/1438,ABS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/ABS/03 Focal Points Air,420,2016,Focal Points,Air Border Sector
2016/1480,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2016/RSU/01 JRO to Iraq,174390,2016,Return Operations,Return Support Unit
2016/1487,ABS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/ABS/03 Focal Points Air,12670,2016,Focal Points,Air Border Sector
2016/1489,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2016/RSU/01 JRO to Albania,6543,2016,Return Operations,Return Support Unit
2016/1515,LBS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/LBS/01 FOA,6256,2016,FOA,Land Borders Sector
2016/1582,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2016/RSU/02 FOA,21566,2016,FOA,Return Support Unit
2016/1647,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2016/RSU/01 JRO to Kosovo,18788,2016,Return Operations,Return Support Unit
2016/1697,FSC,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/FSC/02 FSC Support Officer Deployment,8107,2016,FSC Support Officer Deployment,Frontex Situation Centre
2016/1705,LBS,Finland,Finnish Border Guard,"Vilhonvuorenkatu 6,FIN-00131 Helsinki,Finland",2016/LBS/01 FOA,6591,2016,FOA,Land Borders Sector
2016/1716,RSU,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2016/RSU/01 NRO to Afghanistan,94163,2016,Return Operations,Return Support Unit
2015/39,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/01 Flexible Operational Activities,32427,2015,Flexible Operational Activities,Land Borders Sector
2015/40,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/01 Flexible Operational Activities,2963,2015,Flexible Operational Activities,Land Borders Sector
2015/52,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,116,2015,Focal Points,Land Borders Sector
2015/90,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/10 JRO to Kosovo,35109,2015,Return Operations,Return Operations Sector
2015/96,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/05 EPN-Triton,18294,2015,Triton,Sea Border Sector
2015/111,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,13326,2015,Focal Points,Land Borders Sector
2015/137,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/11 JRO to Nigeria,543,2015,Return Operations,Return Operations Sector
2015/200,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/15 CJRO to Albania,25317,2015,Return Operations,Return Operations Sector
2015/225,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,9819,2015,Focal Points,Land Borders Sector
2015/241,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/07 EPN-Poseidon Sea,22306,2015,Poseidon,Sea Border Sector
2015/253,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/06 JO Alexis 2015,6461,2015,Alexis,Air Border Sector
2015/263,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,23856,2015,Focal Points,Land Borders Sector
2015/267,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/01 Flexible Operational Activities,29564,2015,Flexible Operational Activities,Land Borders Sector
2015/285,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/17 JRO to Nigeria,38227,2015,Return Operations,Return Operations Sector
2015/290,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/19 JRO to Albania,21739,2015,Return Operations,Return Operations Sector
2015/299,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/05 EPN-Triton,43387,2015,Triton,Sea Border Sector
2015/454,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/06 Focal Points,620,2015,Focal Points,Sea Border Sector
2015/456,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/06 Focal Points,12419,2015,Focal Points,Sea Border Sector
2015/482,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/03 Focal Points,362,2015,Focal Points,Air Border Sector
2015/549,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/32 JRO to Albania&Kosovo,26487,2015,Return Operations,Return Operations Sector
2015/649,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/38 JRO to Kosovo,18744,2015,Return Operations,Return Operations Sector
2015/670,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,24529,2015,Focal Points,Land Borders Sector
2015/680,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,580,2015,Focal Points,Land Borders Sector
2015/685,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,25209,2015,Focal Points,Land Borders Sector
2015/735,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,21563,2015,Focal Points,Land Borders Sector
2015/788,PRU,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/PRU/04 Rapid Intervention Exercise - REX 2015,3553,2015,Rapid Intervention Exercise - REX 2015,Pooled Resources Unit
2015/803,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/04 Focal Points Intermediate Managers,4128,2015,Focal Points,Air Border Sector
2015/809,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/11 JO VEGA Children,12723,2015,VEGA Children,Air Border Sector
2015/811,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/03 Focal Points,13178,2015,Focal Points,Air Border Sector
2015/881,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,5591,2015,Focal Points,Land Borders Sector
2015/925,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/05 EPN-Triton,18918,2015,Triton,Sea Border Sector
2015/933,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/06 JO Alexis 2015,8387,2015,Alexis,Air Border Sector
2015/945,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/47 JRO to Armenia,22236,2015,Return Operations,Return Operations Sector
2015/954,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/01 Flexible Operational Activities,6312,2015,Flexible Operational Activities,Land Borders Sector
2015/960,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/03 Coordination Points,7429,2015,Coordination Points,Land Borders Sector
2015/961,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/05 EPN-Triton,474044,2015,Triton,Sea Border Sector
2015/996,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/02 Focal Points,5571,2015,Focal Points,Land Borders Sector
2015/1005,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/01 Flexible Operational Activities,14172,2015,Flexible Operational Activities,Land Borders Sector
2015/1013,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/07 EPN-Poseidon Sea,68617,2015,Poseidon,Sea Border Sector
2015/1030,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/50 JRO to Nigeria,34503,2015,Return Operations,Return Operations Sector
2015/1056,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/54 JRO to Kosovo,57801,2015,Return Operations,Return Operations Sector
2015/1092,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/03 Focal Points,7953,2015,Focal Points,Air Border Sector
2015/1142,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/ABS/05 JO Pegasus,6499,2015,JO Pegasus,Air Border Sector
2015/1194,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki,Finland",2015/ROS/65 JRO to Kosovo,31202,2015,Return Operations,Return Operations Sector
2015/1278,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/LBS/01 Flexible Operational Activities,14464,2015,Flexible Operational Activities,Land Borders Sector
2015/1321,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki,Finland",2015/SBS/08 Poseidon Rapid Intervention,211633,2015,Poseidon,Sea Border Sector
2014/39,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/07 JRO to Kosovo,17236.43,2014,Return Operations,Return Operations Sector
2014/88,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2013/ROS/48 JRO to Nigeria,79929.94,2014,Return Operations,Return Operations Sector
2014/99,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/P1/05 EPN-Hermes 2013,9114.26,2014,Hermes,Sea Border Sector
2014/111,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/ABS/03 Focal Points,1260,2014,Focal Points,Air Border Sector
2014/141,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/02 JO Poseidon Sea 2013,383636.28,2014,Poseidon,Sea Border Sector
2014/142,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/02 JO Poseidon Sea 2013,145149.49,2014,Poseidon,Sea Border Sector
2014/163,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/04 Focal Points Land,2520,2014,Focal Points,Land Borders Sector
2014/172,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/04 Focal Points Land,20838.46,2014,Focal Points,Land Borders Sector
2014/173,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2013/ROS/50 JRO to Bosnia&Herzegovina,4217.97,2014,Return Operations,Return Operations Sector
2014/236,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/ABS/06 Alexis,8465.84,2014,Alexis,Air Border Sector
2014/261,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/02 Flexible Operational Activities,42912.35,2014,Flexible Operational Activities,Land Borders Sector
2014/276,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/13 JRO to Kosovo,21362.24,2014,Return Operations,Return Operations Sector
2014/286,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/07 Poseidon Sea,150607.26,2014,Poseidon,Sea Border Sector
2014/356,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/06 Poseidon Land,16563.6,2014,Poseidon,Land Borders Sector
2014/414,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/19 Collecting JRO to Albania,29094.12,2014,Return Operations,Return Operations Sector
2014/420,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/08 Focal Points,7259.95,2014,Focal Points,Sea Border Sector
2014/436,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/08 Focal Points,760,2014,Focal Points,Sea Border Sector
2014/447,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/03 Flexible Operational Activities,16532.57,2014,Flexible Operational Activities,Land Borders Sector
2014/469,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/08 Focal Points,11055.24,2014,Focal Points,Sea Border Sector
2014/508,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/21 JRO to Nigeria,22667.99,2014,Return Operations,Return Operations Sector
2014/526,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/07 Poseidon Sea,8217,2014,Poseidon,Sea Border Sector
2014/528,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/05 Coordination Points,13792.3,2014,Coordination Points,Land Borders Sector
2014/535,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/03 EPN-Indalo,427994.81,2014,Indalo,Sea Border Sector
2014/566,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/25 JRO to Nigeria,12575.21,2014,Return Operations,Return Operations Sector
2014/586,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/04 EPN-Minerva,21357.2,2014,Minerva,Sea Border Sector
2014/621,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/02 Flexible Operational Activities,25733.5,2014,Flexible Operational Activities,Land Borders Sector
2014/647,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/06 Poseidon Land,41826.3,2014,Poseidon,Land Borders Sector
2014/683,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/26 JRO to Kosovo,21916.97,2014,Return Operations,Return Operations Sector
2014/684,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/04 Focal Points Land,580,2014,Focal Points,Land Borders Sector
2014/728,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/ABS/06 Alexis,7308.28,2014,Alexis,Air Border Sector
2014/736,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/05 EPN-Hermes,22233.53,2014,Hermes,Sea Border Sector
2014/776,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/06 Poseidon Land,32857.56,2014,Poseidon,Land Borders Sector
2014/790,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/04 Focal Points Land,6776.78,2014,Focal Points,Land Borders Sector
2014/824,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/ABS/06 Alexis,6242.38,2014,Alexis,Air Border Sector
2014/833,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/06 Poseidon Land,28532.62,2014,Poseidon,Land Borders Sector
2014/858,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/04 Focal Points Land,6339.96,2014,Focal Points,Land Borders Sector
2014/885,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/30 JRO to Nigeria,33302.15,2014,Return Operations,Return Operations Sector
2014/897,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/33 JRO to Albania,20164.45,2014,Return Operations,Return Operations Sector
2014/901,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/09 JO EPN Triton 2014,8827.5,2014,Triton,Sea Border Sector
2014/923,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/07 Poseidon Sea,356074.36,2014,Poseidon,Sea Border Sector
2014/935,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/34 JRO to Democratic Republic of Congo,28411.61,2014,Return Operations,Return Operations Sector
2014/939,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/09 JO EPN Triton 2014,11053.1,2014,Triton,Sea Border Sector
2014/942,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/ABS/04 Focal Points,2226.67,2014,Focal Points,Air Border Sector
2014/972,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/09 JO EPN Triton 2014,374177.57,2014,Triton,Sea Border Sector
2014/973,PRU,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/PRU/05 Rex 2014,10113.64,2014,Rex 2014,Pooled Resources Unit
2014/986,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/09 JO EPN Triton 2014,11000.67,2014,Triton,Sea Border Sector
2014/1005,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/40 JRO to Georgia and Albania,14787.53,2014,Return Operations,Return Operations Sector
2014/1011,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/01 European Coast Guard Function Forum,95000,2014,European Coast Guard Function Forum,Sea Border Sector
2014/1037,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/42 JRO to Nigeria,54308.32,2014,Return Operations,Return Operations Sector
2014/1058,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/LBS/04 Focal Points Land,37638.32,2014,Focal Points,Land Borders Sector
2014/1062,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2014/ROS/44 JRO to Kosovo,3052.28,2014,Return Operations,Return Operations Sector
2013/8,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2012/ROS/43 JRO to Nigeria,74383.75,2013,Return Operations,Return Operations Sector
2013/35,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2012/ROS/49 JRO to Macedonia,12115.5,2013,Return Operations,Return Operations Sector
2013/37,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2012/LBS/04 JO Focal Points 2012,15284.82,2013,Focal Points,Land Borders Sector
2013/46,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/ABS/03 JO Focal Points 2013 Air,5692.4,2013,Focal Points,Air Border Sector
2013/86,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/04 JO Focal Points 2013 Land,3861,2013,Focal Points,Land Borders Sector
2013/88,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/04 JO Focal Points 2013 Land,5678.62,2013,Focal Points,Land Borders Sector
2013/143,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,10903.3,2013,JO Flexi Force 2013 Mizar Operational Module,Air Border Sector
2013/188,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2013/ROS/15 JRO to Nigeria,22547.57,2013,Return Operations,Return Operations Sector
2013/200,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/04 JO Focal Points 2013 Land,17265.52,2013,Focal Points,Land Borders Sector
2013/280,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/P1/03 EPN-Indalo 2013,373739.88,2013,Indalo,Sea Border Sector
2013/294,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,11539.95,2013,JO Flexi Force 2013 Mizar Operational Module,Air Border Sector
2013/393,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/03 Focal Points Sea 2013,4578.53,2013,Focal Points,Sea Border Sector
2013/500,PRU,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/PRU/04 Rapid intervention exercise - REX 2013,6169.87,2013,Rapid intervention exercise - REX 2013,Pooled Resources Unit
2013/540,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/P1/04 EPN-Minerva,38795.03,2013,Minerva,Sea Border Sector
2013/542,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/06 JO Poseidon Land,27856.38,2013,Poseidon,Land Borders Sector
2013/550,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/P1/06 EPN-Aeneas 2013,10997.46,2013,Aeneas,Sea Border Sector
2013/617,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2013/ROS/26 JRO to Nigeria,57438.2,2013,Return Operations,Return Operations Sector
2013/631,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/04 JO Focal Points 2013 Land,6798.8,2013,Focal Points,Land Borders Sector
2013/643,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/06 JO Poseidon Land,39301.1,2013,Poseidon,Land Borders Sector
2013/656,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/04 JO Focal Points 2013 Land,13272.28,2013,Focal Points,Land Borders Sector
2013/704,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2013/ROS/27 JRO to Nigeria,6507.33,2013,Return Operations,Return Operations Sector
2013/715,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/01 JO Jupiter 2013,7588.44,2013,Jupiter,Land Borders Sector
2013/733,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/ABS/03 JO Focal Points 2013 Air,7003.15,2013,Focal Points,Air Border Sector
2013/749,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/06 JO Poseidon Land,38436.54,2013,Poseidon,Land Borders Sector
2013/781,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2013/ROS/30 JRO to Kosovo,3673.08,2013,Return Operations,Return Operations Sector
2013/788,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/04 JO Focal Points 2013 Land,14571.35,2013,Focal Points,Land Borders Sector
2013/802,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/ABS/03 JO Focal Points 2013 Air,6371.85,2013,Focal Points,Air Border Sector
2013/829,SBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/P1/05 EPN-Hermes 2013,345722.97,2013,Hermes,Sea Border Sector
2013/842,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/06 JO Poseidon Land,41685.06,2013,Poseidon,Land Borders Sector
2013/875,ROS,Finland,Helsinki Police Department,"Pasilanraitio 11, FI-00240 Helsinki, Finland",2013/ROS/37 JRO to Pakistan,5610.75,2013,Return Operations,Return Operations Sector
2013/919,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/04 JO Focal Points 2013 Land,7618.4,2013,Focal Points,Land Borders Sector
2013/944,ABS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/ABS/03 JO Focal Points 2013 Air,8589.96,2013,Focal Points,Air Border Sector
2013/955,LBS,Finland,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/LBS/06 JO Poseidon Land,26644.07,2013,Poseidon,Land Borders Sector
2012/58,SBS,Finland,Finnish Border Guard,NA,2011/SBS/01 EPN-Hermes Extension 2011,399045.27,2012,Hermes,Sea Border Sector
