grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2013/547,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,520327.43,2013,Portugal,Hermes,Sea Border Sector
2013/548,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,7345.55,2013,Portugal,Hermes,Sea Border Sector
2013/550,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/P1/06 EPN-Aeneas 2013,10997.46,2013,Finland,Aeneas,Sea Border Sector
2013/552,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/06 EPN-Aeneas 2013,10373.65,2013,Denmark,Aeneas,Sea Border Sector
2013/553,SBS,Malta Police Force,"Calcedonius Sqr., Floriana, Malta",2013/SBS/P1/06 EPN-Aeneas 2013,12666.78,2013,Malta,Aeneas,Sea Border Sector
2013/554,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/04 EPN-Minerva,9723.09,2013,Denmark,Minerva,Sea Border Sector
2013/555,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/04 EPN-Minerva,12825.02,2013,Portugal,Minerva,Sea Border Sector
2013/556,SBS,Border Police,"Moldova, Chisinau, Petricani Street 19, MD-2059",2013/SBS/P1/04 EPN-Minerva,3270,2013,Moldova,Minerva,Sea Border Sector
2013/557,SBS,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/P1/04 EPN-Minerva,15038.85,2013,Netherlands,Minerva,Sea Border Sector
2013/558,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/02 EPN-Hera 2013,899880.89,2013,Spain,Hera,Sea Border Sector
2013/559,SBS,Police Grand Ducale,"19, rue Beaumont, 1219 Luxembourg",2013/SBS/P1/02 EPN-Hera 2013,499720.2,2013,Luxembourg,Hera,Sea Border Sector
2013/560,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/03 EPN-Indalo 2013,454764.36,2013,Italy,Indalo,Sea Border Sector
2013/561,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/04 EPN-Minerva,33378.03,2013,Portugal,Minerva,Sea Border Sector
2013/562,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/03 EPN-Indalo 2013,105105.17,2013,Spain,Indalo,Sea Border Sector
2013/563,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/04 EPN-Minerva,41033.83,2013,Spain,Minerva,Sea Border Sector
2013/566,SBS,Aparati i Drejtorisë së Policisë së Shtetit,"BOULEVARDI BAJRAM CURRI, 240/1, TIRANA, Albania",2013/SBS/02 JO Poseidon Sea 2013,2891,2013,Albania,Poseidon,Sea Border Sector
2013/567,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2013/SBS/02 JO Poseidon Sea 2013,8206.9,2013,Latvia,Poseidon,Sea Border Sector
2013/568,SBS,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/02 JO Poseidon Sea 2013,19284,2013,Romania,Poseidon,Sea Border Sector
2013/570,SBS,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik, Iceland",2013/SBS/02 JO Poseidon Sea 2013,573515.66,2013,Iceland,Poseidon,Sea Border Sector
2013/575,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/02 JO Poseidon Sea 2013,222466.71,2013,Portugal,Poseidon,Sea Border Sector
2013/578,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/02 JO Poseidon Sea 2013,14471.75,2013,Poland,Poseidon,Sea Border Sector
2013/580,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,237492.2,2013,Italy,Hermes,Sea Border Sector
2013/581,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,178927.97,2013,Italy,Hermes,Sea Border Sector
2013/582,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,89976.3,2013,Italy,Hermes,Sea Border Sector
2013/593,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2013/SBS/P1/03 EPN-Indalo 2013,22871.25,2013,Belgium,Indalo,Sea Border Sector
2013/594,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/03 EPN-Indalo 2013,35806.48,2013,Portugal,Indalo,Sea Border Sector
2013/597,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Pireus, Greece",2013/SBS/P1/06 EPN-Aeneas 2013,5855.04,2013,Greece,Aeneas,Sea Border Sector
2013/602,SBS,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/P1/03 EPN-Indalo 2013,475947.15,2013,Spain,Indalo,Sea Border Sector
2013/612,SBS,State Border Guard Service Ukraine,"26 Volodymyrska street, Kyiv 01601, Ukraine",2013/SBS/P1/04 EPN-Minerva,2791.45,2013,Ukraine,Minerva,Sea Border Sector
2013/613,SBS,Border Police,"Moldova, Chisinau, Petricani Street 19, MD-2059",2013/SBS/P1/05 EPN-Hermes 2013,1140,2013,Moldova,Hermes,Sea Border Sector
2013/625,SBS,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031 Oslo, Norway",2013/SBS/P1/06 EPN-Aeneas 2013,10309.45,2013,Norway,Aeneas,Sea Border Sector
2013/638,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/06 EPN-Aeneas 2013,10542.11,2013,Portugal,Aeneas,Sea Border Sector
2013/644,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/06 EPN-Aeneas 2013,7592.17,2013,Spain,Aeneas,Sea Border Sector
2013/646,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/03 EPN-Indalo 2013,507543.68,2013,Portugal,Indalo,Sea Border Sector
2013/647,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,13934.74,2013,Portugal,Hermes,Sea Border Sector
2013/648,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,621328.85,2013,Spain,Hermes,Sea Border Sector
2013/652,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/SBS/02 JO Poseidon Sea 2013,6571,2013,Germany,Poseidon,Sea Border Sector
2013/653,SBS,National Bureau of Investigation,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2013/SBS/02 JO Poseidon Sea 2013,7985.41,2013,Sweden,Poseidon,Sea Border Sector
2013/654,SBS,Police Grand Ducale,"19, rue Beaumont, 1219 Luxembourg",2013/SBS/02 JO Poseidon Sea 2013,284877.4,2013,Luxembourg,Poseidon,Sea Border Sector
2013/658,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/03 EPN-Indalo 2013,11459.7,2013,France,Indalo,Sea Border Sector
2013/660,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Pireus, Greece",2013/SBS/P1/06 EPN-Aeneas 2013,207778.87,2013,Greece,Aeneas,Sea Border Sector
2013/663,SBS,French Navy,"2 rue Royale, 75008 Paris, France",2013/SBS/P1/03 EPN-Indalo 2013,112574.98,2013,France,Indalo,Sea Border Sector
2013/664,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,9135.24,2013,Portugal,Hermes,Sea Border Sector
2013/665,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2013/SBS/P1/05 EPN-Hermes 2013,18767.8,2013,Austria,Hermes,Sea Border Sector
2013/666,SBS,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/SBS/P1/05 EPN-Hermes 2013,9430.98,2013,United Kingdom,Hermes,Sea Border Sector
2013/688,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2013/SBS/03 Focal Points Sea 2013,7215.01,2013,Latvia,Focal Points,Sea Border Sector
2013/689,SBS,National Bureau of Investigation,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2013/SBS/03 Focal Points Sea 2013,5846.48,2013,Sweden,Focal Points,Sea Border Sector
2013/690,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/03 Focal Points Sea 2013,6381.48,2013,Portugal,Focal Points,Sea Border Sector
2013/696,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/03 Focal Points Sea 2013,995.4,2013,Spain,Focal Points,Sea Border Sector
2013/735,SBS,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik, Iceland",2013/SBS/P1/03 EPN-Indalo 2013,528653.67,2013,Iceland,Indalo,Sea Border Sector
2013/740,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/02 JO Poseidon Sea 2013,75589.08,2013,Poland,Poseidon,Sea Border Sector
2013/746,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/02 JO Poseidon Sea 2013,9338,2013,Italy,Poseidon,Sea Border Sector
2013/753,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/06 EPN-Aeneas 2013,61225.4,2013,Italy,Aeneas,Sea Border Sector
2013/754,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Pireus, Greece",2013/SBS/02 JO Poseidon Sea 2013,561672.32,2013,Greece,Poseidon,Sea Border Sector
2013/756,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/06 EPN-Aeneas 2013,70687.82,2013,Italy,Aeneas,Sea Border Sector
2013/757,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/06 EPN-Aeneas 2013,20456.97,2013,Italy,Aeneas,Sea Border Sector
2013/760,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/02 JO Poseidon Sea 2013,4669,2013,Italy,Poseidon,Sea Border Sector
2013/762,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2013/SBS/02 JO Poseidon Sea 2013,153167.08,2013,Latvia,Poseidon,Sea Border Sector
2013/763,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2013/SBS/02 JO Poseidon Sea 2013,147117.6,2013,Latvia,Poseidon,Sea Border Sector
2013/764,SBS,Armed Forces of Malta,"General Headquarters, Luqa Barracks, Malta",2013/SBS/02 JO Poseidon Sea 2013,255458.65,2013,Malta,Poseidon,Sea Border Sector
2013/770,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,7910.38,2013,Spain,Hermes,Sea Border Sector
2013/776,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,486845.1,2013,Portugal,Hermes,Sea Border Sector
2013/785,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,6470.58,2013,Portugal,Hermes,Sea Border Sector
2013/790,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,598673.66,2013,Italy,Hermes,Sea Border Sector
2013/791,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,270915.59,2013,Italy,Hermes,Sea Border Sector
2013/792,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,168348.41,2013,Italy,Hermes,Sea Border Sector
2013/795,SBS,Hungarian National Police,"VÃ¡ci Ãºt 71, Budapest 1139, Hungary",2013/SBS/P1/05 EPN-Hermes 2013,7515.68,2013,Hungary,Hermes,Sea Border Sector
2013/817,SBS,Danish Emergency Management Agency,"Datavej 16, 3460 Birkerod, Denmark",2013/SBS/02 JO Poseidon Sea 2013,25300,2013,Denmark,Poseidon,Sea Border Sector
2013/822,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,10374.72,2013,Portugal,Hermes,Sea Border Sector
2013/826,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Pireus, Greece",2013/SBS/P1/06 EPN-Aeneas 2013,7332.71,2013,Greece,Aeneas,Sea Border Sector
2013/829,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/P1/05 EPN-Hermes 2013,345722.97,2013,Finland,Hermes,Sea Border Sector
2013/830,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,14273.8,2013,France,Hermes,Sea Border Sector
2013/846,SBS,Police Grand Ducale,"19, rue Beaumont, 1219 Luxembourg",2013/SBS/P1/05 EPN-Hermes 2013,289289.49,2013,Luxembourg,Hermes,Sea Border Sector
2013/850,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,6963.15,2013,Spain,Poseidon,Sea Border Sector
2013/856,SBS,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,241324.2,2013,Spain,Poseidon,Sea Border Sector
2013/857,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/02 JO Poseidon Sea 2013,7051,2013,France,Poseidon,Sea Border Sector
2013/868,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2013/SBS/P1/01 EPN-General-EPN Staff Exchange,5573.65,2013,Lithuania,EPN-General-EPN Staff Exchange,Sea Border Sector
2013/878,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2013/SBS/P1/06 EPN-Aeneas 2013,8950.55,2013,Austria,Aeneas,Sea Border Sector
2013/885,SBS,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031 Oslo, Norway",2013/SBS/P1/05 EPN-Hermes 2013,9185.95,2013,Norway,Hermes,Sea Border Sector
2013/887,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2013/SBS/P1/05 EPN-Hermes 2013,8473.33,2013,Poland,Hermes,Sea Border Sector
2013/888,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2013/SBS/P1/05 EPN-Hermes 2013,9009.4,2013,Belgium,Hermes,Sea Border Sector
2013/894,SBS,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/P1/01 EPN-General-EPN Staff Exchange,1607.93,2013,Spain,EPN-General-EPN Staff Exchange,Sea Border Sector
2013/901,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,6641.1,2013,Spain,Hermes,Sea Border Sector
2013/908,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/SBS/P1/05 EPN-Hermes 2013,9314.35,2013,Germany,Hermes,Sea Border Sector
2013/910,SBS,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik, Iceland",2013/SBS/P1/05 EPN-Hermes 2013,582435.57,2013,Iceland,Hermes,Sea Border Sector
2013/925,SBS,Royal Marechaussee,"'Van Alkemadelaan 85, the Hague, the Netherlands",2013/SBS/02 JO Poseidon Sea 2013,312842.7,2013,Netherlands,Poseidon,Sea Border Sector
2013/926,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/02 JO Poseidon Sea 2013,5966,2013,Italy,Poseidon,Sea Border Sector
2013/993,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,9004.05,2013,France,Hermes,Sea Border Sector
2013/994,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,102580.9,2013,Italy,Hermes,Sea Border Sector
2013/995,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2013/SBS/P1/06 EPN-Aeneas 2013,11454.35,2013,Denmark,Aeneas,Sea Border Sector
2013/996,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/06 EPN-Aeneas 2013,70687.82,2013,Italy,Aeneas,Sea Border Sector
2013/997,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/06 EPN-Aeneas 2013,30366.6,2013,Italy,Aeneas,Sea Border Sector
2013/998,SBS,Guardia Costiera,"Viale dellâ€™Arte 16, Rome 00144, Italy",2013/SBS/P1/01 EPN-General-EPN Staff Exchange,34460.42,2013,Italy,EPN-General-EPN Staff Exchange,Sea Border Sector
2013/999,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/06 EPN-Aeneas 2013,16910.51,2013,Italy,Aeneas,Sea Border Sector
2013/1000,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,201394.68,2013,Italy,Hermes,Sea Border Sector
2013/1002,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,136949.51,2013,Italy,Hermes,Sea Border Sector
2013/1003,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/05 EPN-Hermes 2013,7855.94,2013,Spain,Hermes,Sea Border Sector
2013/1004,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,490559.93,2013,Portugal,Hermes,Sea Border Sector
2013/1005,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2013/SBS/P1/05 EPN-Hermes 2013,9977.75,2013,Belgium,Hermes,Sea Border Sector
2013/1006,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,6329.34,2013,Portugal,Hermes,Sea Border Sector
2013/1008,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/02 JO Poseidon Sea 2013,5938,2013,France,Poseidon,Sea Border Sector
2013/1009,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,9156.64,2013,Portugal,Hermes,Sea Border Sector
2013/1010,SBS,Cuerpo Nacional de Policia,"'C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,4536.82,2013,Spain,Poseidon,Sea Border Sector
2013/1011,SBS,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik, Iceland",2013/SBS/P1/05 EPN-Hermes 2013,546488.03,2013,Iceland,Hermes,Sea Border Sector
2013/1012,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Pireus, Greece",2013/SBS/02 JO Poseidon Sea 2013,776502.23,2013,Greece,Poseidon,Sea Border Sector
2012/2,SBS,Direccion General de la Policia,NA,2011/SBS/01 - EPN General 2011,1795.16,2012,Spain,- EPN General 2011,Sea Border Sector
2012/9,SBS,Romanian Border Police / Coast Guard,NA,2011/SBS/01 EPN-Hermes Extension 2011,55137.84,2012,Romania,Hermes,Sea Border Sector
2012/11,SBS,Hellenic Coast Guard,NA,2011/SBS/02 - JO Poseidon Sea,885739.54,2012,Greece,Poseidon,Sea Border Sector
2012/12,SBS,Direccion General de la Policia,NA,2011/SBS/01 EPN Aeneas 2011,33629.53,2012,Spain,Aeneas,Sea Border Sector
2012/24,SBS,Royal Marechaussee,NA,2011/SBS/03 Focal Points Sea 2011,11684.72,2012,Netherlands,Focal Points,Sea Border Sector
2012/25,SBS,Icelandic Coast Guard,NA,2011/SBS/01 EPN Aeneas 2011,571102.99,2012,Iceland,Aeneas,Sea Border Sector
2012/26,SBS,Foreigners and Borders Service,NA,2011/SBS/01 EPN Aeneas 2011,18152.49,2012,Portugal,Aeneas,Sea Border Sector
2012/27,SBS,Border Guard,NA,2011/SBS/01 EPN Aeneas 2011,292544.1,2012,Poland,Aeneas,Sea Border Sector
2012/28,SBS,Foreigners and Borders Service,NA,2011/SBS/01 EPN Aeneas 2011,8824.19,2012,Portugal,Aeneas,Sea Border Sector
2012/30,SBS,"Hellenic Police, Ministry of Public Order and Citizens' Protection",NA,2011/SBS/01 EPN Aeneas 2011,11773.6,2012,Greece,Aeneas,Sea Border Sector
2012/33,SBS,Immigration and Naturalisation Service,NA,2011/SBS/03 Focal Points Sea 2011,33391.63,2012,Netherlands,Focal Points,Sea Border Sector
2012/36,SBS,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension 2011,374988.71,2012,Italy,Hermes,Sea Border Sector
2012/37,SBS,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension 2011,89898.62,2012,Italy,Hermes,Sea Border Sector
2012/38,SBS,Guardia Costiera,NA,2011/SBS/01 EPN Aeneas 2011,90082.18,2012,Italy,Aeneas,Sea Border Sector
2012/39,SBS,Guardia Costiera,NA,2011/SBS/01 EPN Aeneas 2011,247611.54,2012,Italy,Aeneas,Sea Border Sector
2012/41,SBS,Guardia Costiera,NA,2011/SBS/01 EPN Aeneas 2011,98466.72,2012,Italy,Aeneas,Sea Border Sector
2012/42,SBS,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension 2011,66635.6,2012,Italy,Hermes,Sea Border Sector
2012/58,SBS,Finnish Border Guard,NA,2011/SBS/01 EPN-Hermes Extension 2011,399045.27,2012,Finland,Hermes,Sea Border Sector
2012/73,SBS,Customs/Border Guard,NA,2011/SBS/01 EPN-Hermes Extension 2011,6001.55,2012,Switzerland,Hermes,Sea Border Sector
2012/123,SBS,Direccion General de la Policia,NA,2011/SBS/01 EPN-General Pilot project Reporting Tools,1443.15,2012,Spain,EPN-General Pilot project Reporting Tools,Sea Border Sector
2012/181,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,141241.17,2012,Latvia,Poseidon,Sea Border Sector
2012/182,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,24538,2012,Latvia,Poseidon,Sea Border Sector
2012/183,SBS,Police Grand Ducale,NA,2012/SBS/02 JO Poseidon Sea 2012,691694.51,2012,Luxembourg,Poseidon,Sea Border Sector
2012/184,SBS,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,20624.3,2012,Netherlands,Poseidon,Sea Border Sector
2012/185,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,17532.7,2012,Romania,Poseidon,Sea Border Sector
2012/186,SBS,Direccion General de la Policia,NA,2012/SBS/02 JO Poseidon Sea 2012,7886.58,2012,Spain,Poseidon,Sea Border Sector
2012/194,SBS,Hellenic Coast Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,356273.12,2012,Greece,Poseidon,Sea Border Sector
2012/214,SBS,Police Grand Ducale,NA,2011/SBS/01 EPN Aeneas 2011,173953.62,2012,Luxembourg,Aeneas,Sea Border Sector
2012/270,SBS,Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,10633.25,2012,Poland,Poseidon,Sea Border Sector
2012/275,SBS,Direccion General de la Policia,NA,2012/SBS/02 JO Poseidon Sea 2012,5891.39,2012,Spain,Poseidon,Sea Border Sector
2012/276,SBS,Foreigners and Borders Service,NA,2012/SBS/02 JO Poseidon Sea 2012,5872,2012,Portugal,Poseidon,Sea Border Sector
2012/277,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,4576,2012,Lithuania,Poseidon,Sea Border Sector
2012/279,SBS,Federal Ministry of Interior,NA,2012/SBS/02 JO Poseidon Sea 2012,19768,2012,Austria,Poseidon,Sea Border Sector
2012/281,SBS,Federal Police Central Office,NA,2012/SBS/02 JO Poseidon Sea 2012,27379,2012,Germany,Poseidon,Sea Border Sector
2012/285,SBS,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,27916,2012,Netherlands,Poseidon,Sea Border Sector
2012/286,SBS,Guardia Costiera,NA,2012/SBS/02 JO Poseidon Sea 2012,240307.36,2012,Italy,Poseidon,Sea Border Sector
2012/288,SBS,State Border Guard,NA,2012/SBS/02 JO Poseidon Sea 2012,18231.67,2012,Latvia,Poseidon,Sea Border Sector
2012/295,SBS,State Border Guard Service Lithuania,NA,2012/SBS/02 JO Poseidon Sea 2012,7357.78,2012,Lithuania,Poseidon,Sea Border Sector
2012/296,SBS,Guardia Civil,NA,2012/SBS/01 EPN-Indalo 2012,848403.92,2012,Spain,Indalo,Sea Border Sector
2012/297,SBS,Foreigners and Borders Service,NA,2012/SBS/01 EPN-Indalo 2012,10663.87,2012,Portugal,Indalo,Sea Border Sector
2012/298,SBS,Federal Police,NA,2012/SBS/01 EPN-Indalo 2012,4906.78,2012,Belgium,Indalo,Sea Border Sector
2012/303,SBS,Police Grand Ducale,NA,2012/SBS/01 EPN-Indalo 2012,261184.6,2012,Luxembourg,Indalo,Sea Border Sector
2012/304,SBS,Romanian Border Police / Coast Guard,NA,2012/SBS/03 Focal Points,16607.72,2012,Romania,Focal Points,Sea Border Sector
