grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2015/596,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/07 EPN-Poseidon Sea,93052,2015,Poseidon,Sea Border Sector
2015/628,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/02 Focal Points,31341,2015,Focal Points,Land Borders Sector
2015/629,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/03 Coordination Points,10993,2015,Coordination Points,Land Borders Sector
2015/631,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/04 Minerva 2015,27943,2015,Minerva,Sea Border Sector
2015/654,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/01 Flexible Operational Activities,13221,2015,Flexible Operational Activities,Land Borders Sector
2015/673,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/03 EPN Indalo,17001,2015,Indalo,Sea Border Sector
2015/712,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/ABS/11 JO VEGA Children,12015,2015,VEGA Children,Air Border Sector
2015/742,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,9594,2015,FSC Support Officer Deployment,Frontex Situation Centre
2015/743,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,10165,2015,FSC Support Officer Deployment,Frontex Situation Centre
2015/747,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/02 Focal Points,20889,2015,Focal Points,Land Borders Sector
2015/772,PRU,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/PRU/04 Rapid Intervention Exercise - REX 2015,9953,2015,Rapid Intervention Exercise - REX 2015,Pooled Resources Unit
2015/782,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/ABS/03 Focal Points,19796,2015,Focal Points,Air Border Sector
2015/828,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/01 Flexible Operational Activities,73201,2015,Flexible Operational Activities,Land Borders Sector
2015/831,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/01 Fusion Services,16513,2015,Fusion Services,Frontex Situation Centre
2015/926,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/03 Coordination Points,15337,2015,Coordination Points,Land Borders Sector
2015/998,SBS,Romania,General Inspectorate of Aviation,"Calea Ion Zavoi 14, Sector 1, Bucharest",2015/SBS/07 EPN-Poseidon Sea,31807,2015,Poseidon,Sea Border Sector
2015/1036,SBS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street,Bucharest, sector 5",2015/SBS/05 EPN-Triton,40119,2015,Triton,Sea Border Sector
2015/1080,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/05 EPN-Triton,75352,2015,Triton,Sea Border Sector
2015/1101,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/01 Fusion Services,17012,2015,Fusion Services,Frontex Situation Centre
2015/1133,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/02 Focal Points,15333,2015,Focal Points,Land Borders Sector
2015/1140,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/ABS/05 JO Pegasus,8615,2015,JO Pegasus,Air Border Sector
2015/1144,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/01 Flexible Operational Activities,34328,2015,Flexible Operational Activities,Land Borders Sector
2015/1161,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/07 EPN-Poseidon Sea,43627,2015,Poseidon,Sea Border Sector
2015/1179,ROS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street,Bucharest, sector 5",2015/ROS/60 JRO to Nigeria,2967,2015,Return Operations,Return Operations Sector
2015/1201,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/01 Flexible Operational Activities,77325,2015,Flexible Operational Activities,Land Borders Sector
2015/1209,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/01 Fusion Services,16513,2015,Fusion Services,Frontex Situation Centre
2015/1232,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/02 Focal Points,17396,2015,Focal Points,Land Borders Sector
2015/1233,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/02 Focal Points,16949,2015,Focal Points,Land Borders Sector
2015/1234,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/07 EPN-Poseidon Sea,59047,2015,Poseidon,Sea Border Sector
2015/1235,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/02 Focal Points,8006,2015,Focal Points,Land Borders Sector
2015/1243,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/05 EPN-Triton,273393,2015,Triton,Sea Border Sector
2015/1263,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/LBS/02 Focal Points,9024,2015,Focal Points,Land Borders Sector
2015/1270,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,5523,2015,FSC Support Officer Deployment,Frontex Situation Centre
2015/1291,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/FSC/03 FSC Support Officer Deployment,9594,2015,FSC Support Officer Deployment,Frontex Situation Centre
2015/1328,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6,Bucharest, Romania",2015/SBS/08 Poseidon Rapid Intervention,149008,2015,Poseidon,Sea Border Sector
2015/1332,SBS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street,Bucharest, sector 5",2015/SBS/08 Poseidon Rapid Intervention,23925,2015,Poseidon,Sea Border Sector
2014/4,SBS,Romania,Romanian Border Police / Coast Guard,"Largo do Carmo, 1200-092 Lisboa, Portugal",2013/SBS/P1/05 EPN-Hermes 2013,10924.7,2014,Hermes,Sea Border Sector
2014/18,SBS,Romania,Romanian Border Police / Coast Guard,"Largo do Carmo, 1200-092 Lisboa, Portugal",2013/SBS/02 JO Poseidon Sea 2013,10936,2014,Poseidon,Sea Border Sector
2014/106,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/04 Focal Points,1100,2014,Focal Points,Air Border Sector
2014/116,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2013/SBS/02 JO Poseidon Sea 2013,206695.59,2014,Poseidon,Sea Border Sector
2014/119,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/03 Focal Points,8352.42,2014,Focal Points,Air Border Sector
2014/120,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2013/SBS/02 JO Poseidon Sea 2013,32001,2014,Poseidon,Sea Border Sector
2014/121,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,12800.41,2014,Poseidon,Land Borders Sector
2014/124,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,106921.89,2014,Poseidon,Land Borders Sector
2014/136,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2013/SBS/02 JO Poseidon Sea 2013,11155,2014,Poseidon,Sea Border Sector
2014/157,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,80391.24,2014,Focal Points,Land Borders Sector
2014/167,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,7940,2014,Focal Points,Land Borders Sector
2014/176,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/04 Focal Points,3604.83,2014,Focal Points,Air Border Sector
2014/193,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/05 Coordination Points,10218.5,2014,Coordination Points,Land Borders Sector
2014/205,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/08 Focal Points,2516,2014,Focal Points,Sea Border Sector
2014/206,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/08 Focal Points,9375.34,2014,Focal Points,Sea Border Sector
2014/208,ROS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2014/ROS/12 JRO to Nigeria,1903.4,2014,Return Operations,Return Operations Sector
2014/237,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/06 Alexis,24825.07,2014,Alexis,Air Border Sector
2014/240,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,47774.43,2014,Focal Points,Land Borders Sector
2014/272,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/02 Flexible Operational Activities,34242.14,2014,Flexible Operational Activities,Land Borders Sector
2014/289,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,424627.4,2014,Poseidon,Sea Border Sector
2014/290,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,44065,2014,Poseidon,Sea Border Sector
2014/300,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/03 Focal Points,7828.12,2014,Focal Points,Air Border Sector
2014/306,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/03 Focal Points,5087.85,2014,Focal Points,Air Border Sector
2014/343,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,144750.9,2014,Poseidon,Land Borders Sector
2014/345,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/06 Alexis,19777.88,2014,Alexis,Air Border Sector
2014/360,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/03 EPN-Indalo,6681.08,2014,Indalo,Sea Border Sector
2014/378,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,95223,2014,Poseidon,Sea Border Sector
2014/437,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/FSC/03 FSC Support Officer Deployment,19981.18,2014,FSC Support Officer Deployment,Frontex Situation Centre
2014/438,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,167299.65,2014,Focal Points,Land Borders Sector
2014/443,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/05 Coordination Points,10757.78,2014,Coordination Points,Land Borders Sector
2014/450,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/03 Focal Points,2163.54,2014,Focal Points,Air Border Sector
2014/459,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/05 EPN-Hermes,7832.4,2014,Hermes,Sea Border Sector
2014/460,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,71086,2014,Poseidon,Sea Border Sector
2014/472,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/03 Flexible Operational Activities,12469.78,2014,Flexible Operational Activities,Land Borders Sector
2014/555,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/08 Focal Points,6359.01,2014,Focal Points,Sea Border Sector
2014/574,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,14607.64,2014,Poseidon,Land Borders Sector
2014/608,SBS,Romania,Romanian Police,"SOS Stefan Cel Mare 13 Sector 2, Bucharest",2014/SBS/04 EPN-Minerva,22620.87,2014,Minerva,Sea Border Sector
2014/624,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/04 EPN-Minerva,33530.59,2014,Minerva,Sea Border Sector
2014/654,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/06 EPN-Aeneas,13696,2014,Aeneas,Sea Border Sector
2014/655,LBS,Romania,Romanian Border Police / Coast Guard,"Largo do Carmo, 1200-092 Lisboa, Portugal",2014/LBS/04 Focal Points Land,30184.7,2014,Focal Points,Land Borders Sector
2014/657,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/04 Focal Points,3302.02,2014,Focal Points,Air Border Sector
2014/667,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,6694.99,2014,Poseidon,Land Borders Sector
2014/694,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/03 Focal Points,8830.71,2014,Focal Points,Air Border Sector
2014/700,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/06 Alexis,27619.14,2014,Alexis,Air Border Sector
2014/732,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,6848,2014,Poseidon,Land Borders Sector
2014/735,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,2500,2014,Focal Points,Land Borders Sector
2014/756,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,33316.59,2014,Poseidon,Land Borders Sector
2014/762,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/12 Vega Children,15644.47,2014,VEGA Children,Air Border Sector
2014/788,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,59917.86,2014,Focal Points,Land Borders Sector
2014/805,FSC,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/FSC/03 FSC Support Officer Deployment,13636.08,2014,FSC Support Officer Deployment,Frontex Situation Centre
2014/811,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,33316.59,2014,Poseidon,Land Borders Sector
2014/832,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/05 EPN-Hermes,9365.71,2014,Hermes,Sea Border Sector
2014/865,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/06 Poseidon Land,33316.59,2014,Poseidon,Land Borders Sector
2014/899,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/09 JO EPN Triton 2014,9579.71,2014,Triton,Sea Border Sector
2014/903,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/09 JO EPN Triton 2014,9579.71,2014,Triton,Sea Border Sector
2014/930,ROS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2014/ROS/34 JRO to Democratic Republic of Congo,2176.2,2014,Return Operations,Return Operations Sector
2014/957,PRU,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/PRU/05 Rex 2014,8343.86,2014,Rex 2014,Pooled Resources Unit
2014/966,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/09 JO EPN Triton 2014,13189.89,2014,Triton,Sea Border Sector
2014/979,SBS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2014/SBS/09 JO EPN Triton 2014,13189.89,2014,Triton,Sea Border Sector
2014/1032,SBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/09 JO EPN Triton 2014,7296.33,2014,Triton,Sea Border Sector
2014/1036,ABS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/ABS/03 Focal Points,6324.77,2014,Focal Points,Air Border Sector
2014/1056,SBS,Romania,General Inspectorate of Aviation,"Calea Ion Zavoi 14, Sector 1, Bucharest",2014/SBS/09 JO EPN Triton 2014,353083.38,2014,Triton,Sea Border Sector
2014/1057,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,47582.9,2014,Focal Points,Land Borders Sector
2014/1063,SBS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2014/SBS/09 JO EPN Triton 2014,7516.75,2014,Triton,Sea Border Sector
2014/1086,LBS,Romania,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/LBS/04 Focal Points Land,6255.22,2014,Focal Points,Land Borders Sector
2013/1,ROS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2013/ROS/02 JRO to Nigeria,1708.1,2013,Return Operations,Return Operations Sector
2013/28,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2012/LBS/04 JO Focal Points 2012,837,2013,Focal Points,Land Borders Sector
2013/43,FSC,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/FSC/04 FSC Support Officer Deployment,26504.97,2013,FSC Support Officer Deployment,Frontex Situation Centre
2013/44,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,24112.45,2013,Focal Points,Air Border Sector
2013/48,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/06 JO Poseidon Land,44813.74,2013,Poseidon,Land Borders Sector
2013/61,ROS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ROS/01 Attica,15526.77,2013,Attica,Return Operations Sector
2013/80,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,36512.68,2013,JO Flexi Force 2013 Mizar Operational Module,Air Border Sector
2013/93,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,9882,2013,Focal Points,Land Borders Sector
2013/99,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,39018.62,2013,Focal Points,Land Borders Sector
2013/100,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,52263.51,2013,Focal Points,Land Borders Sector
2013/112,ROS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2012/ROS/46 JRO to Nigeria,1705,2013,Return Operations,Return Operations Sector
2013/128,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2012/LBS/05 Coordination Points,20067.85,2013,Coordination Points,Land Borders Sector
2013/144,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,24080.35,2013,Focal Points,Land Borders Sector
2013/145,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,810,2013,Focal Points,Air Border Sector
2013/173,ROS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ROS/01 Attica,25917.54,2013,Attica,Return Operations Sector
2013/201,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,58230.47,2013,Focal Points,Land Borders Sector
2013/212,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/02 JO Poseidon Sea 2013,122057,2013,Poseidon,Sea Border Sector
2013/213,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/02 JO Poseidon Sea 2013,69897,2013,Poseidon,Sea Border Sector
2013/222,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/03 Focal Points Sea 2013,12786.5,2013,Focal Points,Sea Border Sector
2013/246,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/06 JO Poseidon Land,83924.38,2013,Poseidon,Land Borders Sector
2013/330,SBS,Romania,General Inspectorate for Immigration,"15A Lt. Col. Marinescu Constantin Street, Bucharest,sector 5",2013/SBS/P1/06 EPN-Aeneas 2013,9068.25,2013,Aeneas,Sea Border Sector
2013/362,ROS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ROS/01 Attica,14164.66,2013,Attica,Return Operations Sector
2013/363,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,61240.38,2013,Focal Points,Land Borders Sector
2013/365,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/02 JO Neptune 2013,16456.6,2013,Neptune,Land Borders Sector
2013/381,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/03 Focal Points Sea 2013,1647,2013,Focal Points,Sea Border Sector
2013/390,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,1188,2013,Focal Points,Air Border Sector
2013/437,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,4379.51,2013,Focal Points,Air Border Sector
2013/438,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,4276.79,2013,Focal Points,Air Border Sector
2013/439,ABS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/ABS/03 JO Focal Points 2013 Air,17182.06,2013,Focal Points,Air Border Sector
2013/449,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/02 JO Poseidon Sea 2013,71005,2013,Poseidon,Sea Border Sector
2013/469,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/03 Focal Points Sea 2013,5022.58,2013,Focal Points,Sea Border Sector
2013/485,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/P1/06 EPN-Aeneas 2013,478703.3,2013,Aeneas,Sea Border Sector
2013/509,PRU,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/PRU/04 Rapid intervention exercise - REX 2013,9863.26,2013,Rapid intervention exercise - REX 2013,Pooled Resources Unit
2013/524,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/P1/04 EPN-Minerva,39023.97,2013,Minerva,Sea Border Sector
2013/529,SBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/SBS/P1/04 EPN-Minerva,50615.28,2013,Minerva,Sea Border Sector
2013/551,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/04 JO Focal Points 2013 Land,46856.37,2013,Focal Points,Land Borders Sector
2013/565,LBS,Romania,Romanian Border Police / Coast Guard,"2-4 Razoare Street, Bucharest, Sector 6, Romania",2013/LBS/06 JO Poseidon Land,34213.25,2013,Poseidon,Land Borders Sector
