grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2021/339,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2021/ECRet/01,9244.8,2021,European Centre for Returns,European Centre for Returns
2021/368,DMD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",Joint Operations Focal Points Land 2021 (JO FP Land) and Joint Operations Focal Points Air 2021 (JO FP Air),36786.6,2021,Focal Points,Deployment Management Division
2021/369,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2021/ECRet/01,9244.8,2021,European Centre for Returns,European Centre for Returns
2021/382,DMD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",Joint Operation Flexible Operational Activities Western Balkans in Albania,296950.5,2021,Operation Flexible Operational Activities Western Balkans in Albania,Deployment Management Division
2021/398,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2021/ECRet/01,11556,2021,European Centre for Returns,European Centre for Returns
2021/415,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2021/ECRet/01,18489.6,2021,European Centre for Returns,European Centre for Returns
2021/437,DMD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",FOA Western Balkans,100868.9,2021,FOA,Deployment Management Division
2020/18,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources/Light Technical Technical Equipment,134308.52,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/20,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources/Light Technical Technical Equipment,14002.02,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/30,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRET/01 Return Support,8902.4,2020,European Centre for Returns,European Centre for Returns
2020/104,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRet/01-FOA-R 2019 including return and pre-return related activities,11556,2020,FOA,Field Deployment Unit
2020/120,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources/Light Technical Equipment,12366.55,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/139,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources,133201.81,2020,Human Resources,Field Deployment Unit
2020/140,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources,10808.07,2020,Human Resources,Field Deployment Unit
2020/157,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources/Light Technical Equipment,145491.02,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/192,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources,170310,2020,Human Resources,Field Deployment Unit
2020/194,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRet/01,16092.8,2020,European Centre for Returns,European Centre for Returns
2020/231,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources,180432,2020,Human Resources,Field Deployment Unit
2020/245,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRET/01,8902.4,2020,European Centre for Returns,European Centre for Returns
2020/286,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/FDU/01/Human Resources,242046,2020,Human Resources,Field Deployment Unit
2020/287,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRet/01,8731.2,2020,European Centre for Returns,European Centre for Returns
2020/308,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA, Albania",2020/ECRet/01,19645.2,2020,European Centre for Returns,European Centre for Returns
2019/12,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01 CRO to Albania,7190.4,2019,European Centre for Returns,European Centre for Returns
2019/93,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,7190.4,2019,FOA,European Centre for Returns
2019/123,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,41224.96,2019,Human Resources,Field Deployment Unit
2019/125,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,9844,2019,FOA,European Centre for Returns
2019/135,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,33828.05,2019,Human Resources,Field Deployment Unit
2019/165,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,24908.53,2019,Human Resources,Field Deployment Unit
2019/167,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,8988,2019,FOA,European Centre for Returns
2019/180,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,132308.58,2019,Human Resources,Field Deployment Unit
2019/181,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,7619.47,2019,Human Resources,Field Deployment Unit
2019/196,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,7875.2,2019,FOA,European Centre for Returns
2019/203,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,25950.71,2019,Human Resources,Field Deployment Unit
2019/208,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,7215.01,2019,Human Resources,Field Deployment Unit
2019/209,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,8692.68,2019,Human Resources,Field Deployment Unit
2019/220,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,26052.36,2019,Human Resources,Field Deployment Unit
2019/221,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,132308.58,2019,Human Resources,Field Deployment Unit
2019/222,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,5649.6,2019,Human Resources,Field Deployment Unit
2019/228,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,14430.02,2019,Human Resources,Field Deployment Unit
2019/245,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,5649.6,2019,FOA,European Centre for Returns
2019/261,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,16341.04,2019,Human Resources,Field Deployment Unit
2019/267,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01 CRO to Albania,7532.8,2019,European Centre for Returns,European Centre for Returns
2019/273,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,129835.52,2019,Human Resources,Field Deployment Unit
2019/274,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,14002.02,2019,Human Resources,Field Deployment Unit
2019/288,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01 CRO,7875.2,2019,European Centre for Returns,European Centre for Returns
2019/316,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,15466.85,2019,Human Resources,Field Deployment Unit
2019/333,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,201462.79,2019,Human Resources,Field Deployment Unit
2019/334,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,8902.4,2019,FOA,European Centre for Returns
2019/336,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,20104.23,2019,Human Resources,Field Deployment Unit
2019/343,FDU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/FDU/01 Human Resources,25984.95,2019,Human Resources,Field Deployment Unit
2019/352,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi Ulevardi Bajram Curri, 240/1 TIRANA,Albania",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,15579.2,2019,FOA,European Centre for Returns
2018/33,RSU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/RSU/01 CRO to Albania,4494,2018,Return Operations,Return Support Unit
2018/99,RSU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/RSU/01 CRO to Albania,5992,2018,Return Operations,Return Support Unit
2018/124,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,26266.36,2018,Human Resources,Operational Response Division
2018/136,RSU,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/RSU/01 CRO to Albania,6163.2,2018,Return Operations,Return Support Unit
2018/162,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,5546.88,2018,Human Resources,Operational Response Division
2018/164,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/RSU/01 CRO to Albania,6334.4,2018,Return Operations,European Centre for Returns
2018/195,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,10839.1,2018,Human Resources,Operational Response Division
2018/196,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,14611.92,2018,Human Resources,Operational Response Division
2018/207,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/RSU/01 CRO to Albania,6334.4,2018,Return Operations,European Centre for Returns
2018/226,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ECRet/01,4750.8,2018,European Centre for Returns,European Centre for Returns
2018/237,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,8375.96,2018,Human Resources,Operational Response Division
2018/238,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,8375.96,2018,Human Resources,Operational Response Division
2018/253,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ECRet/01 CRO to Albania,5136,2018,European Centre for Returns,European Centre for Returns
2018/270,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,2208.48,2018,Human Resources,Operational Response Division
2018/273,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,9000.84,2018,Human Resources,Operational Response Division
2018/274,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ECRet/01 CRO to Albania,5136,2018,European Centre for Returns,European Centre for Returns
2018/283,ORD,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ORD/01 Human Resources,8866.02,2018,Human Resources,Operational Response Division
2018/303,ECRET,Albania,Aparati i Drejtorisë së Policisë së Shtetit,"Bulevardi UlevardiBajram Curri, 240/1TIRANA, Albania",2018/ECRet/01 CRO to Albania,8560,2018,European Centre for Returns,European Centre for Returns
