grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2016/337,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2015/SBS/08 Poseidon Rapid Intervention,44662,2016,Poseidon,Sea Border Sector
2016/339,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2015/SBS/08 Poseidon Rapid Intervention,116378,2016,Poseidon,Sea Border Sector
2016/340,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2015/SBS/08 Poseidon Rapid Intervention & 2016/SBS/07 EPN Poseidon Sea 2016,133263,2016,Poseidon,Sea Border Sector
2016/370,RSU,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,98144,2016,Poseidon,Return Support Unit
2016/371,RSU,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,378210,2016,Poseidon,Return Support Unit
2016/374,RSU,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,358680,2016,Poseidon,Return Support Unit
2016/396,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/06 Alexis,7516,2016,Alexis,Air Border Sector
2016/400,RSU,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,26248,2016,Poseidon,Return Support Unit
2016/401,RSU,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,13078,2016,Poseidon,Return Support Unit
2016/402,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/03 Poseidon Rapid Intervention/Readmission Activities,38701,2016,Poseidon,Return Support Unit
2016/411,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01,15060,2016,2016/RSU/01,Return Support Unit
2016/481,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Albania,97456,2016,Return Operations,Return Support Unit
2016/485,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/01 FOA,6288,2016,FOA,Land Borders Sector
2016/509,RSU,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/RSU/02 FOA,9848,2016,FOA,Return Support Unit
2016/534,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2015/SBS/08 Poseidon Rapid Intervention & 2016/SBS/07 EPN Poseidon Sea 2016,14214,2016,Poseidon,Sea Border Sector
2016/544,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,46260,2016,Triton,Sea Border Sector
2016/546,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,123750,2016,Triton,Sea Border Sector
2016/559,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2015/SBS/08 Poseidon Rapid Intervention,44619,2016,Poseidon,Sea Border Sector
2016/569,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/06 Focal Points Sea,1220,2016,Focal Points,Sea Border Sector
2016/576,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/03 JO Coordination Points 2016,6608,2016,Coordination Points,Land Borders Sector
2016/577,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Albania,21470,2016,Return Operations,Return Support Unit
2016/652,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deuxcommunes 93558Montreuil Cedex France",2016/SBS/05 EPN-Triton,206229,2016,Triton,Sea Border Sector
2016/674,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,34197,2016,Poseidon,Sea Border Sector
2016/682,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,43582,2016,Poseidon,Sea Border Sector
2016/697,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/07 EPN-Poseidon Sea 2016,121107,2016,Poseidon,Sea Border Sector
2016/705,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016,67217,2016,Poseidon,Sea Border Sector
2016/710,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 CJRO to Albania,98825,2016,Return Operations,Return Support Unit
2016/726,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,92801,2016,Triton,Sea Border Sector
2016/727,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,108339,2016,Triton,Sea Border Sector
2016/728,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/05 EPN-Triton,67621,2016,Triton,Sea Border Sector
2016/732,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,16968,2016,Triton,Sea Border Sector
2016/736,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/07 EPN-Poseidon Sea 2016,14030,2016,Poseidon,Sea Border Sector
2016/739,FSC,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/FSC/02 FSC Support Officer Deployment,8624,2016,FSC Support Officer Deployment,Frontex Situation Centre
2016/744,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 CJRO to Albania,82775,2016,Return Operations,Return Support Unit
2016/785,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/07 EPN-Poseidon Sea 2016,16221,2016,Poseidon,Sea Border Sector
2016/798,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,107602,2016,Poseidon,Sea Border Sector
2016/812,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,41516,2016,Poseidon,Sea Border Sector
2016/820,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,36627,2016,Triton,Sea Border Sector
2016/834,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 CJRO to Albania,82625,2016,Return Operations,Return Support Unit
2016/852,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,56999,2016,Triton,Sea Border Sector
2016/853,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,26394,2016,Triton,Sea Border Sector
2016/858,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,72756,2016,Triton,Sea Border Sector
2016/907,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,18118,2016,Poseidon,Sea Border Sector
2016/908,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,68514,2016,Poseidon,Sea Border Sector
2016/909,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,52173,2016,Poseidon,Sea Border Sector
2016/915,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Albania,22647,2016,Return Operations,Return Support Unit
2016/917,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/07 EPN-Poseidon Sea 2016,181179,2016,Poseidon,Sea Border Sector
2016/928,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/11 Vega children 2016,11644,2016,VEGA Children,Air Border Sector
2016/933,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016,52173,2016,Poseidon,Sea Border Sector
2016/937,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,53575,2016,Triton,Sea Border Sector
2016/939,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,21300,2016,Triton,Sea Border Sector
2016/940,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/05 EPN-Triton,78641,2016,Triton,Sea Border Sector
2016/941,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,69324,2016,Triton,Sea Border Sector
2016/964,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/04 EPN Minerva 2016,31152,2016,Minerva,Sea Border Sector
2016/982,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/03 EPN Indalo,20473,2016,Indalo,Sea Border Sector
2016/996,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/03 JO Coordination Points 2016,7272,2016,Coordination Points,Land Borders Sector
2016/1003,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/02 JO Focal Points,8098,2016,Focal Points,Land Borders Sector
2016/1025,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/01 FOA,6713,2016,FOA,Land Borders Sector
2016/1029,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,70825,2016,Poseidon,Sea Border Sector
2016/1091,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/03 JO Coordination Points 2016,5335,2016,Coordination Points,Land Borders Sector
2016/1103,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Albania,20507,2016,Return Operations,Return Support Unit
2016/1116,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,51959,2016,Poseidon,Sea Border Sector
2016/1117,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,17811,2016,Poseidon,Sea Border Sector
2016/1135,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/01 FOA,6713,2016,FOA,Land Borders Sector
2016/1138,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/03 JO Coordination Points 2016,6951,2016,Coordination Points,Land Borders Sector
2016/1148,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/03 Focal Points Air,19258,2016,Focal Points,Air Border Sector
2016/1149,SBS,France,French Navy,"2 rue Royale, 75008Paris, France",2016/SBS/02 EPN Hera,203696,2016,Hera,Sea Border Sector
2016/1168,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,41708,2016,Triton,Sea Border Sector
2016/1172,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,65851,2016,Triton,Sea Border Sector
2016/1173,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,45074,2016,Triton,Sea Border Sector
2016/1178,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/02 JO Focal Points,7017,2016,Focal Points,Land Borders Sector
2016/1183,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,44414,2016,Triton,Sea Border Sector
2016/1194,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016,43636,2016,Poseidon,Sea Border Sector
2016/1256,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 JRO to Albania,83396,2016,Return Operations,Return Support Unit
2016/1265,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,60560,2016,Poseidon,Sea Border Sector
2016/1289,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/06 Alexis,15943,2016,Alexis,Air Border Sector
2016/1335,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/04 Focal Points Air IM,2181,2016,Focal Points,Air Border Sector
2016/1351,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,60982,2016,Triton,Sea Border Sector
2016/1355,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,47503,2016,Triton,Sea Border Sector
2016/1358,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,16656,2016,Triton,Sea Border Sector
2016/1362,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,51205,2016,Triton,Sea Border Sector
2016/1384,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/01 FOA,12142,2016,FOA,Land Borders Sector
2016/1393,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/02 JO Focal Points,6589,2016,Focal Points,Land Borders Sector
2016/1395,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,12477,2016,Poseidon,Sea Border Sector
2016/1433,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 CJRO to Albania,77382,2016,Return Operations,Return Support Unit
2016/1449,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/07 EPN-Poseidon Sea 2016,129129,2016,Poseidon,Sea Border Sector
2016/1450,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,56567,2016,Poseidon,Sea Border Sector
2016/1461,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,33793,2016,Poseidon,Sea Border Sector
2016/1469,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/07 EPN-Poseidon Sea 2016,34742,2016,Poseidon,Sea Border Sector
2016/1470,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/01 FOA,6071,2016,FOA,Land Borders Sector
2016/1478,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,20929,2016,Triton,Sea Border Sector
2016/1482,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016,32685,2016,Poseidon,Sea Border Sector
2016/1494,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,60140,2016,Triton,Sea Border Sector
2016/1508,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,84287,2016,Triton,Sea Border Sector
2016/1529,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/LBS/02 JO Focal Points,7670,2016,Focal Points,Land Borders Sector
2016/1555,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/05 JO Pegasus,10145,2016,JO Pegasus,Air Border Sector
2016/1556,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,62525,2016,Poseidon,Sea Border Sector
2016/1562,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/ABS/03 Focal Points Air,320,2016,Focal Points,Air Border Sector
2016/1577,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016,12610,2016,Poseidon,Sea Border Sector
2016/1580,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/05 EPN-Triton,27146,2016,Triton,Sea Border Sector
2016/1583,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,21588,2016,Triton,Sea Border Sector
2016/1588,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,8814,2016,Triton,Sea Border Sector
2016/1596,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/07 EPN-Poseidon Sea 2016,35636,2016,Poseidon,Sea Border Sector
2016/1599,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016,34686,2016,Poseidon,Sea Border Sector
2016/1607,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 CJRO to Albania and FYRoMacedonia,103298,2016,Return Operations,Return Support Unit
2016/1651,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/02 FOA Task Force from Mali to France,5312,2016,FOA,Return Support Unit
2016/1670,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 CJRO to Albania,69303,2016,Return Operations,Return Support Unit
2016/1677,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/07 EPN-Poseidon Sea 2016 and 2017/SBS/07 Poseidon 2017,55833,2016,Poseidon,Sea Border Sector
2016/1702,SBS,France,Direction Generale de la Gendarmerie nationale,"4 rue Claude Bernard,92130 Issy-les-Moulineaux",2016/SBS/07 EPN-Poseidon Sea 2016,114173,2016,Poseidon,Sea Border Sector
2016/1725,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/05 EPN-Triton,19863,2016,Triton,Sea Border Sector
2016/1731,SBS,France,Prefecture de Police,"9 boulevard de Palais,75004 Paris",2016/SBS/07 EPN-Poseidon Sea 2016 and 2017/SBS/07 Poseidon 2017,41321,2016,Poseidon,Sea Border Sector
2016/1732,SBS,France,Direction Centrale des compagnies republicaines de securite,"Place Beauvau - SiteGarance - 75800 PARISCedex 8, France",2016/SBS/07 EPN-Poseidon Sea 2016 and 2017/SBS/07 Poseidon 2017,38620,2016,Poseidon,Sea Border Sector
2016/1733,SBS,France,Direction nationale de la Sécurité publique,"Place Beauvau 75008Paris",2016/SBS/05 EPN-Triton,36590,2016,Triton,Sea Border Sector
2016/1738,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre,75800 Paris, France",2016/SBS/05 EPN-Triton,48514,2016,Triton,Sea Border Sector
2016/1742,SBS,France,Direction Centrale de la Police Judiciaire,"11 rue de Saussaies,75008 Paris, France",2016/SBS/05 EPN-Triton,33557,2016,Triton,Sea Border Sector
2016/1747,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 NRO to Albania,157500,2016,Return Operations,Return Support Unit
2016/1749,RSU,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800PARIS Cedex 8, France",2016/RSU/01 NRO to Albania,64200,2016,Return Operations,Return Support Unit
2016/1752,SBS,France,French Navy,"2 rue Royale, 75008Paris, France",2016/SBS/05 EPN-Triton,641506,2016,Triton,Sea Border Sector
2015/4,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/09 EPN-Triton,16374,2015,Triton,Sea Border Sector
2015/9,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/06 JRO to Kosovo,5332,2015,Return Operations,Return Operations Sector
2015/13,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,8196,2015,Triton,Sea Border Sector
2015/21,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/02 Focal Points,8038,2015,Focal Points,Land Borders Sector
2015/91,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/10 JRO to Kosovo,6138,2015,Return Operations,Return Operations Sector
2015/101,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,8249,2015,Poseidon,Sea Border Sector
2015/122,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,50259,2015,Triton,Sea Border Sector
2015/133,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/11 JRO to Nigeria,16446,2015,Return Operations,Return Operations Sector
2015/141,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/12 JRO to Kosovo,9114,2015,Return Operations,Return Operations Sector
2015/149,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/03 Focal Points,278,2015,Focal Points,Air Border Sector
2015/159,SBS,France,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558Montreuil Cedex France",2015/SBS/05 EPN-Triton,107672,2015,Triton,Sea Border Sector
2015/180a,ROS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ROS/01 FOA-R 2015,8001,2015,FOA,Return Operations Sector
2015/183,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/02 Focal Points,16884,2015,Focal Points,Land Borders Sector
2015/188,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/15 CJRO to Albania,75543,2015,Return Operations,Return Operations Sector
2015/199,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/01 Flexible Operational Activities,6001,2015,Flexible Operational Activities,Land Borders Sector
2015/214,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/16 JRO to Kosovo,7502,2015,Return Operations,Return Operations Sector
2015/238,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,17347,2015,Poseidon,Sea Border Sector
2015/254,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/06 JO Alexis 2015,22746,2015,Alexis,Air Border Sector
2015/272,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/18 JRO to Kosovo,7899,2015,Return Operations,Return Operations Sector
2015/292,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/19 JRO to Albania,11517,2015,Return Operations,Return Operations Sector
2015/296,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/20 JRO to Georgia&Albania,16222,2015,Return Operations,Return Operations Sector
2015/300,FSC,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/FSC/03 FSC Support Officer Deployment,5793,2015,FSC Support Officer Deployment,Frontex Situation Centre
2015/327,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,26764,2015,Triton,Sea Border Sector
2015/337,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/02 Focal Points,20227,2015,Focal Points,Land Borders Sector
2015/353,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/05 EPN-Triton,9319,2015,Triton,Sea Border Sector
2015/359,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/04 Focal Points Intermediate Managers,6885,2015,Focal Points,Air Border Sector
2015/376,SBS,France,French Navy,"2 rue Royale, 75008 Paris, France",2015/SBS/05 EPN-Triton,362643,2015,Triton,Sea Border Sector
2015/378,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/SBS/07 EPN-Poseidon Sea,8171,2015,Poseidon,Sea Border Sector
2015/381,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/ABS/06 JO Alexis 2015,23335,2015,Alexis,Air Border Sector
2015/404,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/02 Focal Points,11928,2015,Focal Points,Land Borders Sector
2015/407,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/26 JRO to Kosovo,12481,2015,Return Operations,Return Operations Sector
2015/411,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2015/LBS/01 Flexible Operational Activities,6742,2015,Flexible Operational Activities,Land Borders Sector
2015/448,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8,France",2015/ROS/28 CJRO to Albania,75226,2015,Return Operations,Return Operations Sector
