grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2014/364,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/ROS/01 Attica 2014,44717.44,2014,Attica,Return Operations Sector
2014/376,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/SBS/05 EPN-Hermes,8687.33,2014,Hermes,Sea Border Sector
2014/444,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/ROS/01 Attica 2014,48412.06,2014,Attica,Return Operations Sector
2014/594,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/ROS/01 Attica 2014,22499.96,2014,Attica,Return Operations Sector
2014/595,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/ROS/01 Attica 2014,44058.32,2014,Attica,Return Operations Sector
2014/613,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/SBS/05 EPN-Hermes,9700.12,2014,Hermes,Sea Border Sector
2014/739,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/SBS/05 EPN-Hermes,7065.77,2014,Hermes,Sea Border Sector
2014/910,LBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/LBS/06 Poseidon Land,4920.93,2014,Poseidon,Land Borders Sector
2014/921,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/SBS/09 JO EPN Triton 2014,8078.5,2014,Triton,Sea Border Sector
2014/995,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/ROS/01 Attica 2014,22005.62,2014,Attica,Return Operations Sector
2014/1064,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/SBS/09 JO EPN Triton 2014,13910.36,2014,Triton,Sea Border Sector
2013/77,LBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/LBS/06 JO Poseidon Land,64868.75,2013,Poseidon,Land Borders Sector
2013/79,LBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/LBS/06 JO Poseidon Land,10710.81,2013,Poseidon,Land Borders Sector
2013/125,ABS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ABS/06 JO Flexi Force 2013 Mizar Operational Module,8603.87,2013,JO Flexi Force 2013 Mizar Operational Module,Air Border Sector
2013/126,ABS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ABS/03 JO Focal Points 2013 Air,4854.59,2013,Focal Points,Air Border Sector
2013/165,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ROS/01 Attica,38868.82,2013,Attica,Return Operations Sector
2013/215,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/SBS/02 JO Poseidon Sea 2013,7684,2013,Poseidon,Sea Border Sector
2013/253,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/SBS/P1/03 EPN-Indalo 2013,6400.5,2013,Indalo,Sea Border Sector
2013/346,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/SBS/P1/06 EPN-Aeneas 2013,8982.65,2013,Aeneas,Sea Border Sector
2013/378,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ROS/01 Attica,42893.09,2013,Attica,Return Operations Sector
2013/402,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ROS/01 Attica,30516.4,2013,Attica,Return Operations Sector
2013/425,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/SBS/02 JO Poseidon Sea 2013,37501,2013,Poseidon,Sea Border Sector
2013/503,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ROS/01 Attica,75762.42,2013,Attica,Return Operations Sector
2013/666,SBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/SBS/P1/05 EPN-Hermes 2013,9430.98,2013,Hermes,Sea Border Sector
2013/769,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ROS/01 Attica,24853.96,2013,Attica,Return Operations Sector
2013/820,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ROS/01 Attica,9759.22,2013,Attica,Return Operations Sector
2013/841,LBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/LBS/06 JO Poseidon Land,4141,2013,Poseidon,Land Borders Sector
2013/958,LBS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/LBS/06 JO Poseidon Land,4085.36,2013,Poseidon,Land Borders Sector
2013/1001,ROS,United Kingdom,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. LondonSW1P 4DF, United Kingdom",2013/ROS/43 JRO to Nigeria,125970,2013,Return Operations,Return Operations Sector
2012/88,ROS,United Kingdom,Border Agency,NA,2012/ROS/01 ATTICA 2012,11100.19,2012,Attica,Return Operations Sector
2012/170,LBS,United Kingdom,Border Agency,NA,2012/LBS/06 JO Poseidon Land 2012,33382.55,2012,Poseidon,Land Borders Sector
2012/269,ABS,United Kingdom,Border Agency,NA,2012/ABS/04 PP Flexi Force - Hubble module,4575.37,2012,Hubble,Air Border Sector
2012/759,SBS,United Kingdom,Border Agency,NA,2012/SBS/01 Mobile Operation Unit 2012,14283.02,2012,Mobile Operation Unit 2012,Sea Border Sector
2012/842,SBS,United Kingdom,Border Agency,NA,2012/SBS/01 EPN-Aeneas 2012,9122.27,2012,Aeneas,Sea Border Sector
2012/847,SBS,United Kingdom,Border Agency,NA,2012/SBS/01 EPN-Hermes 2012,8235.96,2012,Hermes,Sea Border Sector
2012/857,SBS,United Kingdom,Border Agency,NA,2012/SBS/02 JO Poseidon Sea 2012,7815.18,2012,Poseidon,Sea Border Sector
2012/866,LBS,United Kingdom,Border Agency,NA,2012/LBS/06 JO Poseidon Land 2012,16057.71,2012,Poseidon,Land Borders Sector
2012/884,ROS,United Kingdom,Border Agency,NA,2012/ROS/33 JRO to Gambia,18478.52,2012,Return Operations,Return Operations Sector
2012/966,LBS,United Kingdom,Border Agency,NA,2012/LBS/06 JO Poseidon Land 2012,4718.02,2012,Poseidon,Land Borders Sector
2012/975,SBS,United Kingdom,Border Agency,NA,2012/SBS/01 Mobile Operation Unit 2012,13906.66,2012,Mobile Operation Unit 2012,Sea Border Sector
2011/27/,ROS,United Kingdom,Border Agency,NA,2010/OPS/67 JRO to Nigeria on 7/02/2011,32141.18,2011,Return Operations,Return Operations Sector
2011/42/,ROS,United Kingdom,Border Agency,NA,2011/ROS/08 JRO to DRC on 16-18.02.2011,31273.26,2011,Return Operations,Return Operations Sector
2011/81/,ROS,United Kingdom,Border Agency,NA,2011/ROS/11 JRO to Nigeria 1-4.03.2011,319570.4,2011,Return Operations,Return Operations Sector
2011/126/,ROS,United Kingdom,Border Agency,NA,2011/ROS/12 JRO to Iraq on 9-10.03.2011,63657.65,2011,Return Operations,Return Operations Sector
2011/317/,ABS,United Kingdom,Border Agency,NA,2011/ABS/05 Hubble 2011,7185.86,2011,Hubble,Air Border Sector
2011/448/,ABS,United Kingdom,Border Agency,NA,2011/ABS/04 MIZAR 2011,8468.81,2011,MIZAR 2011,Air Border Sector
2011/750/,LBS,United Kingdom,Border Agency,NA,2011/LBS/02 JO Poseidon Land 2011,8490.28,2011,Poseidon,Land Borders Sector
2011/823/,ABS,United Kingdom,Border Agency,NA,2011/ABS/01 JO Hammer 2011,4748.9,2011,Hammer,Air Border Sector
2011/985/,LBS,United Kingdom,Border Agency,NA,2011/LBS/02 JO Poseidon Land 2011,34690.88,2011,Poseidon,Land Borders Sector
2011/989/,ROS,United Kingdom,Border Agency,NA,2011/ROS/01 Attica 2011,20587.7,2011,Attica,Return Operations Sector
2011/1004/,SBS,United Kingdom,Border Agency,NA,2011/SBS/02 Poseidon Sea 2011,11448,2011,Poseidon,Sea Border Sector
2011/1042/,ROS,United Kingdom,Border Agency,NA,2011/ROS/42 JRO to Pakistan,23022,2011,Return Operations,Return Operations Sector
2010/3/,ROS,United Kingdom,Border Agency,NA,2009/OPS/62 Joint Return Operation to Kosovo and Albania,49920,2010,Return Operations,Return Operations Sector
2010/14/,ROS,United Kingdom,Border Agency,NA,2010/OPS/15 JRO to Nigeria,371235,2010,Return Operations,Return Operations Sector
2010/100/,LBS,United Kingdom,Border Agency,NA,2010/OPS/20 JO Neptune 2010 Phase II,3686.44,2010,Neptune,Land Borders Sector
2010/219/,ROS,United Kingdom,Border Agency,NA,2010/OPS/18 Attica 2010,4960.9,2010,Attica,Return Operations Sector
2010/220/,ROS,United Kingdom,Border Agency,NA,2009/OPS/66 JRO to Nigeria and Cameroon,62440,2010,Return Operations,Return Operations Sector
2010/227/,LBS,United Kingdom,Border Agency,NA,2010/OPS/19 JO Jupiter 2010 II phase,6409.37,2010,Jupiter,Land Borders Sector
2010/315/,SBS,United Kingdom,Border Agency,NA,2010/OPS/17 JO Poseidon 2010 Sea,99975.9,2010,Poseidon,Sea Border Sector
2010/349/,ROS,United Kingdom,Border Agency,NA,2010/OPS/45 JRO to Iraq,87228.4,2010,Return Operations,Return Operations Sector
2010/350/,ABS,United Kingdom,Border Agency,NA,2010/OPS/05 JO Hubble 2010,9866.35,2010,Hubble,Air Border Sector
2010/445/,ROS,United Kingdom,Border Agency,NA,2010/OPS/51 JRO to Kosovo and Albania on 11/08/2010,44345.25,2010,Return Operations,Return Operations Sector
2010/486/,ABS,United Kingdom,Border Agency,NA,2010/OPS/53 JO Hydra Extended 2010,8202.5,2010,JO Hydra Extended 2010,Air Border Sector
2010/559/,ROS,United Kingdom,Border Agency,NA,2010/OPS/57 JRO to Iraq 22 September 2010,54665.42,2010,Return Operations,Return Operations Sector
2010/655/,ROS,United Kingdom,Border Agency,NA,2010/OPS/60 JRO to Nigeria and Cameroon,28226.31,2010,Return Operations,Return Operations Sector
2010/714/,ROS,United Kingdom,Border Agency,NA,2010/OPS/65 JRO to Nigeria,339552.48,2010,Return Operations,Return Operations Sector
2009/008/,SBS,United Kingdom,Border Agency,NA,2008/OPS/07 - Poseidon 2008,15391.7,2009,Poseidon,Sea Border Sector
2009/088/,LBS,United Kingdom,Border Agency,NA,2009/OPS/05 - Neptune,2602.38,2009,Neptune,Land Borders Sector
2009/192/,SBS,United Kingdom,Border Agency,NA,2009/OPS/18 - Zeus 2009,13621.61,2009,- Zeus 2009,Sea Border Sector
2009/202/,RAU,United Kingdom,Border Agency,NA,2009/RAU/02 - FISO 2009,24488.64,2009,- FISO 2009,Risk Analysis Unit
2009/245/,SBS,United Kingdom,Border Agency,NA,2009/OPS/17 - Poseidon 2009,53955,2009,Poseidon,Sea Border Sector
2009/251/,ABS,United Kingdom,Border Agency,NA,2009/OPS/22 - Hubble,24020.02,2009,Hubble,Air Border Sector
2009/333/,ABS,United Kingdom,Border Agency,NA,2009/OPS/21 - Hammer 2009,32356.83,2009,Hammer,Air Border Sector
2009/404/,LBS,United Kingdom,Border Agency,NA,2009/OPS/05 - Neptune,2882.25,2009,Neptune,Land Borders Sector
2009/452/,ABS,United Kingdom,Border Agency,NA,2009/OPS/21 - Hammer 2009,26761.2,2009,Hammer,Air Border Sector
2008/031/,ABS,United Kingdom,"Home office, Immigration and Nationality Directorate",NA,2008/OPS/08/Zarathustra,12449.48,2008,2008/OPS/08/Zarathustra,Air Border Sector
2008/107/,ABS,United Kingdom,"Home office, Immigration and Nationality Directorate",NA,2008/OPS/18 Zorba,13049.31,2008,Zorba,Air Border Sector
2008/108/,LBS,United Kingdom,Border Agency,NA,2008/OPS/13/Heracles,5294.64,2008,Hera,Land Borders Sector
2008/133/,ABS,United Kingdom,Border Agency,NA,2008/OPS/23 Eurocup 2008,8504.45,2008,Eurocup,Air Border Sector
2008/146/,SBS,United Kingdom,Border Agency,NA,2008/OPS/04 Nautilus,38737.5,2008,Nautilus,Sea Border Sector
2008/218/,LBS,United Kingdom,Border Agency,NA,2008/OPS/07 Poseidon,16578.32,2008,Poseidon,Land Borders Sector
2008/253/,LBS,United Kingdom,Border Agency,NA,2007/OPS/11 URSUS IV,3687.65,2008,URSUS IV,Land Borders Sector
2008/269/,RAU,United Kingdom,Border Agency,NA,2008/RAU/06,14387.84,2008,2008/RAU/06,Risk Analysis Unit
2008/278/,LBS,United Kingdom,Border Agency,NA,2008/OPS/13/Heracles,2514.4,2008,Hera,Land Borders Sector
2008/296/,ABS,United Kingdom,Border Agency,NA,2008/OPS/27 Hammer,65004.03,2008,Hammer,Air Border Sector
2008/349/,ROS,United Kingdom,Border Agency,NA,2008/OPS/35 JRO-PAK,64530,2008,Return Operations,Return Operations Sector
2008/357/,SBS,United Kingdom,Border Agency,NA,2008/OPS/07 Poseidon,23398,2008,Poseidon,Sea Border Sector
2008/360/,ROS,United Kingdom,Border Agency,NA,2008/OPS/36 JRO-NGA-GMB,46951,2008,Return Operations,Return Operations Sector
2008/387/,ABS,United Kingdom,Border Agency,NA,2008/OPS/27 Hammer 2008,32529.72,2008,Hammer,Air Border Sector
